# graph=cua-driver	target=x86_64-unknown-linux-gnu	lock_sha256=a510513612cbb9c93b9f24b2c6f329c64c07013f333b9abcc3dcea0bccf9b13a	external_packages=320
name	version	source	checksum	license	normalized_license	repository	vcs_commit	path_in_vcs	notice_files
shlex	1.3.0	registry+https://github.com/rust-lang/crates.io-index	0fda2ff0d084019ba4d7c6f371c95d8fd75ce3524c3cb8fb653a3023f6323e64	MIT OR Apache-2.0	MIT OR Apache-2.0	https://github.com/comex/rust-shlex	4a0724b0b62ef715467875b040a890ce75a8a829		LICENSE-APACHE@sha256:553fffcd9b1cb158bc3e9edc35da85ca5c3b3d7d2e61c883ebcfa8a65814b583;LICENSE-MIT@sha256:4455bf75a91154108304cb283e0fea9948c14f13e20d60887cf2552449dea3b1
signal-hook-registry	1.4.8	registry+https://github.com/rust-lang/crates.io-index	c4db69cba1110affc0e9f7bcd48bbf87b3f4fc7c61fc9155afd4c469eb3d6c1b	MIT OR Apache-2.0	MIT OR Apache-2.0	https://github.com/vorner/signal-hook	4d5fd6a6663be38e70774e4ac733d65916c70951	signal-hook-registry	LICENSE-APACHE@sha256:a60eea817514531668d7e00765731449fe14d059d3249e0bc93b36de45f759f2;LICENSE-MIT@sha256:503558bfefe66ca15e4e3f7955b3cb0ec87fd52f29bf24b336af7bd00e946d5c
simd-adler32	0.3.9	registry+https://github.com/rust-lang/crates.io-index	703d5c7ef118737c72f1af64ad2f6f8c5e1921f818cdcb97b8fe6fc69bf66214	MIT	MIT	https://github.com/mcountryman/simd-adler32	0b94f6a278f5662f24d311c9c1f16bcf272b7f43		LICENSE.md@sha256:42a35170233e83e18856792e748de4c1ce4a63b2afce9a370c89ef3fe23f9f2d
siphasher	1.0.2	registry+https://github.com/rust-lang/crates.io-index	b2aa850e253778c88a04c3d7323b043aeda9d3e30d5971937c1855769763678e	MIT/Apache-2.0	MIT OR Apache-2.0	https://github.com/jedisct1/rust-siphash	db8172048a1c9bdef0dcec782d965c236161af13		COPYING@sha256:c962ee4d1d05ddc138b202b2540219ebc57893fcf97b364852094a9a94ce1365
slab	0.4.12	registry+https://github.com/rust-lang/crates.io-index	0c790de23124f9ab44544d7ac05d60440adc586479ce501c1d6d7da3cd8c9cf5	MIT	MIT	https://github.com/tokio-rs/slab	a1e4346070a48c936d808de75191dee5d01e433c		LICENSE@sha256:8ce0830173fdac609dfb4ea603fdc002c2f4af0dc9b1a005653f5da9cf534b18
smallvec	1.15.1	registry+https://github.com/rust-lang/crates.io-index	67b1b7a3b5fe4f1376887184045fcf45c69e92af734b7aaddc05fb777b6fbd03	MIT OR Apache-2.0	MIT OR Apache-2.0	https://github.com/servo/rust-smallvec	d0f47a3ea99296498ee940b5d99f59b403c498a2		LICENSE-APACHE@sha256:a60eea817514531668d7e00765731449fe14d059d3249e0bc93b36de45f759f2;LICENSE-MIT@sha256:0b28172679e0009b655da42797c03fd163a3379d5cfa67ba1f1655e974a2a1a9
socket2	0.6.3	registry+https://github.com/rust-lang/crates.io-index	3a766e1110788c36f4fa1c2b71b387a7815aa65f88ce0229841826633d93723e	MIT OR Apache-2.0	MIT OR Apache-2.0	https://github.com/rust-lang/socket2	642df44ae1eded922247300a83f8d60e159d9c9d		LICENSE-APACHE@sha256:a60eea817514531668d7e00765731449fe14d059d3249e0bc93b36de45f759f2;LICENSE-MIT@sha256:378f5840b258e2779c39418f3f2d7b2ba96f1c7917dd6be0713f88305dbda397
spin	0.10.1	registry+https://github.com/rust-lang/crates.io-index	023a211cb3138dbc438680b32560ad89f699977624c9f8dbb95a47d5b4c07dd3	MIT	MIT	https://github.com/mvdnes/spin-rs.git	026d8e95bf03f90ad2067038df4c138ebc1ac4e7		LICENSE@sha256:6ac8711fb340c62ce0a4ecd463342d3fa0e8e70de697c863a2e1c0c53006003c
spin	0.9.9	registry+https://github.com/rust-lang/crates.io-index	3763264f6b73151db08c50ff20d7d8a0b8796e021cdea7ceedad07b80155fa0e	MIT	MIT	https://github.com/mvdnes/spin-rs.git	d882207a7befa5dd74981306e9c2cc2c3ef21cd7		LICENSE@sha256:6ac8711fb340c62ce0a4ecd463342d3fa0e8e70de697c863a2e1c0c53006003c
stable_deref_trait	1.2.1	registry+https://github.com/rust-lang/crates.io-index	6ce2be8dc25455e1f91df71bfa12ad37d7af1092ae736f3a6cd0e37bc7810596	MIT OR Apache-2.0	MIT OR Apache-2.0	https://github.com/storyyeller/stable_deref_trait	30002b4228f7cdee309217b6bf6eee099dda0b00		LICENSE-APACHE@sha256:a60eea817514531668d7e00765731449fe14d059d3249e0bc93b36de45f759f2;LICENSE-MIT@sha256:5e05b024f653a5ce199e77cbbbd42fb5553562ec714b819421ed0c3e552a75d7
static_assertions	1.1.0	registry+https://github.com/rust-lang/crates.io-index	a2eb9349b6444b326872e140eb1cf5e7c522154d69e7a0ffb0fb81c06b37543f	MIT OR Apache-2.0	MIT OR Apache-2.0	https://github.com/nvzqz/static-assertions-rs	18bc65a094d890fe1faa5d3ccb70f12b89eabf56		LICENSE-APACHE@sha256:cfc7749b96f63bd31c3c42b5c471bf756814053e847c10f3eb003417bc523d30;LICENSE-MIT@sha256:ea084a2373ebc1f0902c09266e7bf25a05ab3814c1805bb017ffa7308f90c061
strict-num	0.1.1	registry+https://github.com/rust-lang/crates.io-index	6637bab7722d379c8b41ba849228d680cc12d0a45ba1fa2b48f2a30577a06731	MIT	MIT	https://github.com/RazrFalcon/strict-num	edf5020c215063c3a9eb8fcac463c82eaceba6df		LICENSE@sha256:3085885678bb161f6c472bbd331f66a2550b555eb76128f7f8247779128199c0
subtle	2.6.1	registry+https://github.com/rust-lang/crates.io-index	13c2bddecc57b384dee18652358fb23172facb8a2c51ccc10d74c157bdea3292	BSD-3-Clause	BSD-3-Clause	https://github.com/dalek-cryptography/subtle	5457b5448b021d1da101ababbb854e6657233943		LICENSE@sha256:d1fc1bc0d155df60b2e7705b6b2ae02a05c96f948e1cec6e2fb86360b09f346b
syn	2.0.117	registry+https://github.com/rust-lang/crates.io-index	e665b8803e7b1d2a727f4023456bbbbe74da67099c585258af0ad9c5013b9b99	MIT OR Apache-2.0	MIT OR Apache-2.0	https://github.com/dtolnay/syn	7bcb37cdb3399977658c8b52d2441d37e42e48f2		LICENSE-APACHE@sha256:62c7a1e35f56406896d7aa7ca52d0cc0d272ac022b5d2796e7d6905db8a3636a;LICENSE-MIT@sha256:23f18e03dc49df91622fe2a76176497404e46ced8a715d9d2b67a7446571cca3
synstructure	0.13.2	registry+https://github.com/rust-lang/crates.io-index	728a70f3dbaf5bab7f0c4b1ac8d7ae5ea60a4b5549c8a5914361c99147a709d2	MIT	MIT	https://github.com/mystor/synstructure	91ead072fa43c55f35880bd7f75a2b0eab72a04e		LICENSE@sha256:219920e865eee70b7dcfc948a86b099e7f4fe2de01bcca2ca9a20c0a033f2b59
tap	1.0.1	registry+https://github.com/rust-lang/crates.io-index	55937e1799185b12863d447f42597ed69d9928686b8d88a1df17376a097d8369	MIT	MIT	https://github.com/myrrlyn/tap	f5315f0f5ca90ce6399daac76c1fe3ba645a4e4e		LICENSE.txt@sha256:8b4e95f5cf0dc40269c99f7b787203ffe04ded245ca2427422c196efa2b2f42a
tar	0.4.46	registry+https://github.com/rust-lang/crates.io-index	3f6221d9a6003c78398e3b239969f352578258df48c8eb051caadae0015bc840	MIT OR Apache-2.0	MIT OR Apache-2.0	https://github.com/composefs/tar-rs	fc459c149f83bf4daceaa52e17d351989002e1a9		LICENSE-APACHE@sha256:a60eea817514531668d7e00765731449fe14d059d3249e0bc93b36de45f759f2;LICENSE-MIT@sha256:8ca6b96cea9e67c6c5c63f452c31bd396db8bd2406231fdea5d48ef462b48077
tempfile	3.27.0	registry+https://github.com/rust-lang/crates.io-index	32497e9a4c7b38532efcdebeef879707aa9f794296a4f0244f6f69e9bc8574bd	MIT OR Apache-2.0	MIT OR Apache-2.0	https://github.com/Stebalien/tempfile	5c8fa12eb584931b4f1bccfde87eb72fbfa7dc61		LICENSE-APACHE@sha256:a60eea817514531668d7e00765731449fe14d059d3249e0bc93b36de45f759f2;LICENSE-MIT@sha256:8b427f5bc501764575e52ba4f9d95673cf8f6d80a86d0d06599852e1a9a20a36
thiserror	1.0.69	registry+https://github.com/rust-lang/crates.io-index	b6aaf5339b578ea85b50e080feb250a3e8ae8cfcdff9a461c9ec2904bc923f52	MIT OR Apache-2.0	MIT OR Apache-2.0	https://github.com/dtolnay/thiserror	41938bd3a03a70d34ed8e53d99c89c770c7c9c41		LICENSE-APACHE@sha256:62c7a1e35f56406896d7aa7ca52d0cc0d272ac022b5d2796e7d6905db8a3636a;LICENSE-MIT@sha256:23f18e03dc49df91622fe2a76176497404e46ced8a715d9d2b67a7446571cca3
thiserror	2.0.18	registry+https://github.com/rust-lang/crates.io-index	4288b5bcbc7920c07a1149a35cf9590a2aa808e0bc1eafaade0b80947865fbc4	MIT OR Apache-2.0	MIT OR Apache-2.0	https://github.com/dtolnay/thiserror	dc0f6a23a3fb6ae34ef117133ec43650450c4b32		LICENSE-APACHE@sha256:62c7a1e35f56406896d7aa7ca52d0cc0d272ac022b5d2796e7d6905db8a3636a;LICENSE-MIT@sha256:23f18e03dc49df91622fe2a76176497404e46ced8a715d9d2b67a7446571cca3
thiserror-impl	1.0.69	registry+https://github.com/rust-lang/crates.io-index	4fee6c4efc90059e10f81e6d42c60a18f76588c3d74cb83a0b242a2b6c7504c1	MIT OR Apache-2.0	MIT OR Apache-2.0	https://github.com/dtolnay/thiserror	41938bd3a03a70d34ed8e53d99c89c770c7c9c41	impl	LICENSE-APACHE@sha256:62c7a1e35f56406896d7aa7ca52d0cc0d272ac022b5d2796e7d6905db8a3636a;LICENSE-MIT@sha256:23f18e03dc49df91622fe2a76176497404e46ced8a715d9d2b67a7446571cca3
thiserror-impl	2.0.18	registry+https://github.com/rust-lang/crates.io-index	ebc4ee7f67670e9b64d05fa4253e753e016c6c95ff35b89b7941d6b856dec1d5	MIT OR Apache-2.0	MIT OR Apache-2.0	https://github.com/dtolnay/thiserror	dc0f6a23a3fb6ae34ef117133ec43650450c4b32	impl	LICENSE-APACHE@sha256:62c7a1e35f56406896d7aa7ca52d0cc0d272ac022b5d2796e7d6905db8a3636a;LICENSE-MIT@sha256:23f18e03dc49df91622fe2a76176497404e46ced8a715d9d2b67a7446571cca3
thread_local	1.1.9	registry+https://github.com/rust-lang/crates.io-index	f60246a4944f24f6e018aa17cdeffb7818b76356965d03b07d6a9886e8962185	MIT OR Apache-2.0	MIT OR Apache-2.0	https://github.com/Amanieu/thread_local-rs	4b7cc0f30b81b768fafc4b0ef4d541bfc94a0433		LICENSE-APACHE@sha256:a60eea817514531668d7e00765731449fe14d059d3249e0bc93b36de45f759f2;LICENSE-MIT@sha256:c9a75f18b9ab2927829a208fc6aa2cf4e63b8420887ba29cdb265d6619ae82d5
tiny-skia	0.11.4	registry+https://github.com/rust-lang/crates.io-index	83d13394d44dae3207b52a326c0c85a8bf87f1541f23b0d143811088497b09ab	BSD-3-Clause	BSD-3-Clause	https://github.com/RazrFalcon/tiny-skia	ce3fe9bab0659fb928d6c22c03b74e009a8a2b77		LICENSE@sha256:6d41e05f1d54fe726997cb0334ec539f1dff50600b1d5d90462ec2b392770ced
tiny-skia-path	0.11.4	registry+https://github.com/rust-lang/crates.io-index	9c9e7fc0c2e86a30b117d0462aa261b72b7a99b7ebd7deb3a14ceda95c5bdc93	BSD-3-Clause	BSD-3-Clause	https://github.com/RazrFalcon/tiny-skia/tree/master/path	ce3fe9bab0659fb928d6c22c03b74e009a8a2b77	path	LICENSE@sha256:6d41e05f1d54fe726997cb0334ec539f1dff50600b1d5d90462ec2b392770ced
tinystr	0.8.3	registry+https://github.com/rust-lang/crates.io-index	c8323304221c2a851516f22236c5722a72eaa19749016521d6dff0824447d96d	Unicode-3.0	Unicode-3.0	https://github.com/unicode-org/icu4x	c9fac4e625ccb2c6a7aa35079fff9709db4385ac	utils/tinystr	LICENSE@sha256:f367c1b8e1aa262435251e442901da4607b4650e0e63a026f5044473ecfb90f2
tokio	1.52.1	registry+https://github.com/rust-lang/crates.io-index	b67dee974fe86fd92cc45b7a95fdd2f99a36a6d7b0d431a231178d3d670bbcc6	MIT	MIT	https://github.com/tokio-rs/tokio	8f89d93eb477681f66c4b83880e3313e94d3da40	tokio	LICENSE@sha256:253cd04c6714889df2d32f3f64d669179a1c95c76ac43c40882c52eb06bc3552
tokio-macros	2.7.0	registry+https://github.com/rust-lang/crates.io-index	385a6cb71ab9ab790c5fe8d67f1645e6c450a7ce006a33de03daa956cf70a496	MIT	MIT	https://github.com/tokio-rs/tokio	01a7f1dfabc93293743701074752ff0d8e787595	tokio-macros	LICENSE@sha256:0b83dc40cba89b9922bb84b0a9c7d2768ce37c1d7e138b7424fd4549915778c9
tokio-tungstenite	0.24.0	registry+https://github.com/rust-lang/crates.io-index	edc5f74e248dc973e0dbb7b74c7e0d6fcc301c694ff50049504004ef4d0cdcd9	MIT	MIT	https://github.com/snapview/tokio-tungstenite	cae2e89102dbb212ee723b912f7dc540398be28e		LICENSE@sha256:fdd55e2b2da854b0fbdc1e607df7c2ba1e1ebf91ecb77c515511ebeef972bc8f
toml	0.9.12+spec-1.1.0	registry+https://github.com/rust-lang/crates.io-index	cf92845e79fc2e2def6a5d828f0801e29a2f8acc037becc5ab08595c7d5e9863	MIT OR Apache-2.0	MIT OR Apache-2.0	https://github.com/toml-rs/toml	a26defd343a2fdb04a193b3fb70b58c80d48ef71	crates/toml	LICENSE-APACHE@sha256:c6596eb7be8581c18be736c846fb9173b69eccf6ef94c5135893ec56bd92ba08;LICENSE-MIT@sha256:6efb0476a1cc085077ed49357026d8c173bf33017278ef440f222fb9cbcb66e6
toml_datetime	0.7.5+spec-1.1.0	registry+https://github.com/rust-lang/crates.io-index	92e1cfed4a3038bc5a127e35a2d360f145e1f4b971b551a2ba5fd7aedf7e1347	MIT OR Apache-2.0	MIT OR Apache-2.0	https://github.com/toml-rs/toml	e32c7a2f9b126d42fab0705e9783fec42b88e861	crates/toml_datetime	LICENSE-APACHE@sha256:c6596eb7be8581c18be736c846fb9173b69eccf6ef94c5135893ec56bd92ba08;LICENSE-MIT@sha256:6efb0476a1cc085077ed49357026d8c173bf33017278ef440f222fb9cbcb66e6
toml_datetime	1.1.1+spec-1.1.0	registry+https://github.com/rust-lang/crates.io-index	3165f65f62e28e0115a00b2ebdd37eb6f3b641855f9d636d3cd4103767159ad7	MIT OR Apache-2.0	MIT OR Apache-2.0	https://github.com/toml-rs/toml	9db8aad6eafbc62f6b9d1950117649cc41eaf695	crates/toml_datetime	LICENSE-APACHE@sha256:c6596eb7be8581c18be736c846fb9173b69eccf6ef94c5135893ec56bd92ba08;LICENSE-MIT@sha256:6efb0476a1cc085077ed49357026d8c173bf33017278ef440f222fb9cbcb66e6
toml_edit	0.25.12+spec-1.1.0	registry+https://github.com/rust-lang/crates.io-index	d2153edc6955a6c354fad8f5efd38b6a8769bdccf9fe50f8e1329f81b0baa5d7	MIT OR Apache-2.0	MIT OR Apache-2.0	https://github.com/toml-rs/toml	c448b9a1dde248203ca7b524f59d4342fa431610	crates/toml_edit	LICENSE-APACHE@sha256:c6596eb7be8581c18be736c846fb9173b69eccf6ef94c5135893ec56bd92ba08;LICENSE-MIT@sha256:6efb0476a1cc085077ed49357026d8c173bf33017278ef440f222fb9cbcb66e6
toml_parser	1.1.2+spec-1.1.0	registry+https://github.com/rust-lang/crates.io-index	a2abe9b86193656635d2411dc43050282ca48aa31c2451210f4202550afb7526	MIT OR Apache-2.0	MIT OR Apache-2.0	https://github.com/toml-rs/toml	a3d0047c95dfc6e82997d508dd93c9908650a418	crates/toml_parser	LICENSE-APACHE@sha256:c6596eb7be8581c18be736c846fb9173b69eccf6ef94c5135893ec56bd92ba08;LICENSE-MIT@sha256:6efb0476a1cc085077ed49357026d8c173bf33017278ef440f222fb9cbcb66e6
toml_writer	1.1.2+spec-1.1.0	registry+https://github.com/rust-lang/crates.io-index	7d56353a2a665ad0f41a421187180aab746c8c325620617ad883a99a1cbe66d2	MIT OR Apache-2.0	MIT OR Apache-2.0	https://github.com/toml-rs/toml	eb251609a333580bf005cae27df853bb63dffdbe	crates/toml_writer	LICENSE-APACHE@sha256:c6596eb7be8581c18be736c846fb9173b69eccf6ef94c5135893ec56bd92ba08;LICENSE-MIT@sha256:6efb0476a1cc085077ed49357026d8c173bf33017278ef440f222fb9cbcb66e6
tracing	0.1.44	registry+https://github.com/rust-lang/crates.io-index	63e71662fa4b2a2c3a26f570f037eb95bb1f85397f3cd8076caed2f026a6d100	MIT	MIT	https://github.com/tokio-rs/tracing	2d55f6faf9be83e7e4634129fb96813241aac2b8	tracing	LICENSE@sha256:898b1ae9821e98daf8964c8d6c7f61641f5f5aa78ad500020771c0939ee0dea1
tracing-attributes	0.1.31	registry+https://github.com/rust-lang/crates.io-index	7490cfa5ec963746568740651ac6781f701c9c5ea257c58e057f3ba8cf69e8da	MIT	MIT	https://github.com/tokio-rs/tracing	55086231ec4aaeffcaab9932e696f40278f06bd1	tracing-attributes	LICENSE@sha256:898b1ae9821e98daf8964c8d6c7f61641f5f5aa78ad500020771c0939ee0dea1
tracing-core	0.1.36	registry+https://github.com/rust-lang/crates.io-index	db97caf9d906fbde555dd62fa95ddba9eecfd14cb388e4f491a66d74cd5fb79a	MIT	MIT	https://github.com/tokio-rs/tracing	10a9e838a35e6ded79d66af246be2ee05417136d	tracing-core	LICENSE@sha256:898b1ae9821e98daf8964c8d6c7f61641f5f5aa78ad500020771c0939ee0dea1;src/spin/LICENSE@sha256:58545fed1565e42d687aecec6897d35c6d37ccb71479a137c0deb2203e125c79
tracing-log	0.2.0	registry+https://github.com/rust-lang/crates.io-index	ee855f1f400bd0e5c02d150ae5de3840039a3f54b025156404e34c23c03f47c3	MIT	MIT	https://github.com/tokio-rs/tracing	4161d8137d4f6117f17b110b0ec022d9350bf8e6	tracing-log	LICENSE@sha256:898b1ae9821e98daf8964c8d6c7f61641f5f5aa78ad500020771c0939ee0dea1
tracing-subscriber	0.3.23	registry+https://github.com/rust-lang/crates.io-index	cb7f578e5945fb242538965c2d0b04418d38ec25c79d160cd279bf0731c8d319	MIT	MIT	https://github.com/tokio-rs/tracing	54ede4d5d85a536aed5485c5213011d9ec961935	tracing-subscriber	LICENSE@sha256:898b1ae9821e98daf8964c8d6c7f61641f5f5aa78ad500020771c0939ee0dea1
tree_magic_mini	3.2.2	registry+https://github.com/rust-lang/crates.io-index	b8765b90061cba6c22b5831f675da109ae5561588290f9fa2317adab2714d5a6	MIT	MIT	https://github.com/mbrubeck/tree_magic/	75bf1b01dc81d5c0b3377a3202792fa83097872c		LICENSE@sha256:a7cea8a5a56ba02950d098a7c56eed312fc745ceecd437e4aad2f7f8d38661b8
ttf-parser	0.21.1	registry+https://github.com/rust-lang/crates.io-index	2c591d83f69777866b9126b24c6dd9a18351f177e49d625920d19f989fd31cf8	MIT OR Apache-2.0	MIT OR Apache-2.0	https://github.com/RazrFalcon/ttf-parser	423f97dc246189467c3d8d1326bd92416fef4a85		LICENSE-APACHE@sha256:a60eea817514531668d7e00765731449fe14d059d3249e0bc93b36de45f759f2;LICENSE-MIT@sha256:f3c9fe731c701ed77fd5fbaac573872af04dc5869385eb9bd5e3c73c42713814
tungstenite	0.24.0	registry+https://github.com/rust-lang/crates.io-index	18e5b8366ee7a95b16d32197d0b2604b43a0be89dc5fac9f8e96ccafbaedda8a	MIT OR Apache-2.0	MIT OR Apache-2.0	https://github.com/snapview/tungstenite-rs	00c00d4a625c9c52b125f2dbb370793e547085a6		LICENSE-APACHE@sha256:a60eea817514531668d7e00765731449fe14d059d3249e0bc93b36de45f759f2;LICENSE-MIT@sha256:7fea0ee51a4ca5d5cea7464135fd55e8b09caf3a61da3d451ac8a22af95c033f
typenum	1.20.0	registry+https://github.com/rust-lang/crates.io-index	40ce102ab67701b8526c123c1bab5cbe42d7040ccfd0f64af1a385808d2f43de	MIT OR Apache-2.0	MIT OR Apache-2.0	https://github.com/paholg/typenum	c755e2fd5d09e996822938f8fdf3eaccdac9e912		LICENSE@sha256:db11fec9946737df39ca3898d9cd8c10ec6f6c3a884a6802b0ad0b81b4e8f23a;LICENSE-APACHE@sha256:516b24e051bf5630880ebbd55c40a25ce9552ebaf8970a53e8976eb70e522406;LICENSE-MIT@sha256:a825bd853ab71619a4923d7b4311221427848070ff44d990da39b0b274c1683f
unicode-general-category	1.1.0	registry+https://github.com/rust-lang/crates.io-index	0b993bddc193ae5bd0d623b49ec06ac3e9312875fdae725a975c51db1cc1677f	Apache-2.0	Apache-2.0	https://github.com/yeslogic/unicode-general-category	cb2d8a62f035c33d6971b99322aae65f3cea7c88		LICENSE@sha256:b40930bbcf80744c86c46a12bc9da056641d722716c378f5659b9e555ef833e1
unicode-ident	1.0.24	registry+https://github.com/rust-lang/crates.io-index	e6e4313cd5fcd3dad5cafa179702e2b244f760991f45397d14d4ebf38247da75	(MIT OR Apache-2.0) AND Unicode-3.0	(MIT OR Apache-2.0) AND Unicode-3.0	https://github.com/dtolnay/unicode-ident	5b54a632702b5744a1c40ea01c127c0ac0498172		LICENSE-APACHE@sha256:62c7a1e35f56406896d7aa7ca52d0cc0d272ac022b5d2796e7d6905db8a3636a;LICENSE-MIT@sha256:23f18e03dc49df91622fe2a76176497404e46ced8a715d9d2b67a7446571cca3;LICENSE-UNICODE@sha256:f7db81051789b729fea528a63ec4c938fdcb93d9d61d97dc8cc2e9df6d47f2a1
uniffi	0.31.0	registry+https://github.com/rust-lang/crates.io-index	b8c6dec3fc6645f71a16a3fa9ff57991028153bd194ca97f4b55e610c73ce66a	MPL-2.0	MPL-2.0	https://github.com/mozilla/uniffi-rs	309762f55db3f0548194a9ceba3027fa64b18a93	uniffi	fallback:LICENSES/upstream/cargo-fallbacks/uniffi-LICENSE@sha256:1f256ecad192880510e84ad60474eab7589218784b9a50bc7ceee34c2b91f1d5
uniffi_core	0.31.0	registry+https://github.com/rust-lang/crates.io-index	b0ef62e69762fbb9386dcb6c87cd3dd05d525fa8a3a579a290892e60ddbda47e	MPL-2.0	MPL-2.0	https://github.com/mozilla/uniffi-rs	309762f55db3f0548194a9ceba3027fa64b18a93	uniffi_core	fallback:LICENSES/upstream/cargo-fallbacks/uniffi-LICENSE@sha256:1f256ecad192880510e84ad60474eab7589218784b9a50bc7ceee34c2b91f1d5
uniffi_internal_macros	0.31.0	registry+https://github.com/rust-lang/crates.io-index	98f51ebca0d9a4b2aa6c644d5ede45c56f73906b96403c08a1985e75ccb64a01	MPL-2.0	MPL-2.0	https://github.com/mozilla/uniffi-rs	309762f55db3f0548194a9ceba3027fa64b18a93	uniffi_internal_macros	fallback:LICENSES/upstream/cargo-fallbacks/uniffi-LICENSE@sha256:1f256ecad192880510e84ad60474eab7589218784b9a50bc7ceee34c2b91f1d5
uniffi_macros	0.31.0	registry+https://github.com/rust-lang/crates.io-index	db9d12529f1223d014fd501e5f29ca0884d15d6ed5ddddd9f506e55350327dc3	MPL-2.0	MPL-2.0	https://github.com/mozilla/uniffi-rs	309762f55db3f0548194a9ceba3027fa64b18a93	uniffi_macros	fallback:LICENSES/upstream/cargo-fallbacks/uniffi-LICENSE@sha256:1f256ecad192880510e84ad60474eab7589218784b9a50bc7ceee34c2b91f1d5
uniffi_meta	0.31.0	registry+https://github.com/rust-lang/crates.io-index	9df6d413db2827c68588f8149d30d49b71d540d46539e435b23a7f7dbd4d4f86	MPL-2.0	MPL-2.0	https://github.com/mozilla/uniffi-rs	309762f55db3f0548194a9ceba3027fa64b18a93	uniffi_meta	fallback:LICENSES/upstream/cargo-fallbacks/uniffi-LICENSE@sha256:1f256ecad192880510e84ad60474eab7589218784b9a50bc7ceee34c2b91f1d5
uniffi_pipeline	0.31.0	registry+https://github.com/rust-lang/crates.io-index	a806dddc8208f22efd7e95a5cdf88ed43d0f3271e8f63b47e757a8bbdb43b63a	MPL-2.0	MPL-2.0	https://github.com/mozilla/uniffi-rs	309762f55db3f0548194a9ceba3027fa64b18a93	uniffi_pipeline	fallback:LICENSES/upstream/cargo-fallbacks/uniffi-LICENSE@sha256:1f256ecad192880510e84ad60474eab7589218784b9a50bc7ceee34c2b91f1d5
unsafe-libyaml	0.2.11	registry+https://github.com/rust-lang/crates.io-index	673aac59facbab8a9007c7f6108d11f63b603f7cabff99fabf650fea5c32b861	MIT	MIT	https://github.com/dtolnay/unsafe-libyaml	a7b8d1fbd93aefbca3003dcb5fcc6a9c2297e968		LICENSE-MIT@sha256:23f18e03dc49df91622fe2a76176497404e46ced8a715d9d2b67a7446571cca3
untrusted	0.9.0	registry+https://github.com/rust-lang/crates.io-index	8ecb6da28b8a351d773b68d5825ac39017e680750f980f3a1a85cd8dd28a47c1	ISC	ISC	https://github.com/briansmith/untrusted	89c8b8415f692d3803d183fc5fbf9ec08a6adcf4		LICENSE.txt@sha256:7abd9b6960dcf7d4d0a48606a5b71bfe37d472db68d70637f3a58a56785f1621
ureq	3.3.0	registry+https://github.com/rust-lang/crates.io-index	dea7109cdcd5864d4eeb1b58a1648dc9bf520360d7af16ec26d0a9354bafcfc0	MIT OR Apache-2.0	MIT OR Apache-2.0	https://github.com/algesten/ureq	b2adbf00f9a7ac0e2fbcb39d23c1b4f3da723e5c		LICENSE-APACHE@sha256:c71d239df91726fc519c6eb72d318ec65820627232b2f796219e87dcf35d0ab4;LICENSE-MIT@sha256:7e5886959f67f8c75063a9d55cd3cb08c5a8cbea9a944fa1df2d4ae038f53721
ureq-proto	0.6.0	registry+https://github.com/rust-lang/crates.io-index	e994ba84b0bd1b1b0cf92878b7ef898a5c1760108fe7b6010327e274917a808c	MIT OR Apache-2.0	MIT OR Apache-2.0	https://github.com/algesten/ureq-proto	426f5c014e99e1fbd9f37bf5b987896bef39b42a		LICENSE-MIT.txt@sha256:5b460f37be48ac4cf2181596181cc6cae432fc2caae05944873f380730829a4b
url	2.5.8	registry+https://github.com/rust-lang/crates.io-index	ff67a8a4397373c3ef660812acab3268222035010ab8680ec4215f38ba3d0eed	MIT OR Apache-2.0	MIT OR Apache-2.0	https://github.com/servo/rust-url	d6ea13c5f8e7e6e627f6390161b3e185bda5e5ce	url	LICENSE-APACHE@sha256:a60eea817514531668d7e00765731449fe14d059d3249e0bc93b36de45f759f2;LICENSE-MIT@sha256:b38f11f6096706e6de553dabe2a7ed142d59b6fa8c97e290c67496154745cdd5
utf-8	0.7.6	registry+https://github.com/rust-lang/crates.io-index	09cc8ee72d2a9becf2f2febe0205bbed8fc6615b7cb429ad062dc7b7ddd036a9	MIT OR Apache-2.0	MIT OR Apache-2.0	https://github.com/SimonSapin/rust-utf8	9b4165786edaea2ef9cf48f75756537eacf7f20d		LICENSE-APACHE@sha256:62c7a1e35f56406896d7aa7ca52d0cc0d272ac022b5d2796e7d6905db8a3636a;LICENSE-MIT@sha256:23f18e03dc49df91622fe2a76176497404e46ced8a715d9d2b67a7446571cca3
utf8-zero	0.8.1	registry+https://github.com/rust-lang/crates.io-index	b8c0a043c9540bae7c578c88f91dda8bd82e59ae27c21baca69c8b191aaf5a6e	MIT OR Apache-2.0	MIT OR Apache-2.0	https://github.com/algesten/utf8-zero	b6967a15edb15bde05b587f23783109c92acc0bb		LICENSE-APACHE@sha256:62c7a1e35f56406896d7aa7ca52d0cc0d272ac022b5d2796e7d6905db8a3636a;LICENSE-MIT@sha256:23f18e03dc49df91622fe2a76176497404e46ced8a715d9d2b67a7446571cca3
